Secondary_Percentage,Higher_Secondary_Percentage,CGPA,Placement_Status
88.3,92.1,8.5,Placed
75.9,78.5,7.2,Placed
92.5,95.0,9.1,Placed
68.1,62.4,6.5,Not Placed
81.0,85.5,7.9,Placed
95.4,98.2,9.6,Placed
72.8,69.9,6.8,Not Placed
86.7,90.3,8.3,Placed
79.1,82.0,7.6,Placed
65.5,67.1,6.1,Not Placed
90.8,93.5,8.9,Placed
74.2,76.8,7.0,Placed
83.5,88.1,8.1,Placed
70.5,71.2,6.7,Not Placed
97.0,99.0,9.8,Placed
66.9,60.8,6.2,Not Placed
84.8,89.5,8.2,Placed
78.3,81.4,7.5,Placed
91.5,94.3,9.0,Placed
63.2,65.8,6.0,Not Placed
87.6,91.2,8.4,Placed
73.7,75.9,6.9,Placed
94.1,96.5,9.3,Placed
69.0,64.5,6.6,Not Placed
80.4,84.7,7.8,Placed
96.2,98.8,9.7,Placed
71.9,68.2,6.4,Not Placed
85.9,89.9,8.6,Placed
77.5,80.6,7.4,Placed
90.1,92.8,8.8,Placed
64.0,66.0,6.1,Not Placed
89.0,92.5,8.7,Placed
76.6,79.5,7.3,Placed
93.3,95.9,9.2,Placed
67.4,61.5,6.3,Not Placed
82.7,86.9,8.0,Placed
98.1,99.9,9.9,Placed
70.1,67.8,6.6,Not Placed
84.2,88.8,8.1,Placed
79.8,82.6,7.7,Placed
92.9,95.5,9.1,Placed
62.5,64.0,6.0,Not Placed
87.0,91.0,8.4,Placed
75.1,77.7,7.1,Placed
94.8,97.3,9.4,Placed
68.5,63.5,6.5,Not Placed
81.6,86.1,7.9,Placed
97.5,99.5,9.8,Placed
72.3,69.1,6.7,Not Placed
86.4,90.5,8.3,Placed
78.7,81.8,7.6,Placed
91.9,94.6,9.0,Placed
64.9,66.5,6.2,Not Placed
88.7,92.3,8.5,Placed
76.3,78.9,7.2,Placed
95.1,97.6,9.5,Placed
67.8,62.0,6.4,Not Placed
80.7,85.2,7.8,Placed
96.6,99.2,9.7,Placed
71.5,68.6,6.5,Not Placed
85.3,89.7,8.2,Placed
77.9,81.0,7.4,Placed
90.4,93.1,8.8,Placed
63.6,65.2,6.1,Not Placed
89.3,92.7,8.6,Placed
77.0,80.1,7.3,Placed
93.7,96.3,9.2,Placed
66.2,60.5,6.0,Not Placed
82.1,86.5,8.0,Placed
98.5,99.8,9.9,Placed
70.8,68.0,6.7,Not Placed
84.5,89.0,8.1,Placed
80.1,83.0,7.7,Placed
93.1,95.7,9.1,Placed
61.9,63.0,6.0,Not Placed
87.3,91.5,8.4,Placed
75.5,78.1,7.1,Placed
94.4,96.9,9.4,Placed
68.8,63.8,6.5,Not Placed
81.3,85.8,7.9,Placed
97.8,99.7,9.8,Placed
72.6,69.5,6.6,Not Placed
86.1,90.1,8.3,Placed
78.5,81.6,7.5,Placed
91.7,94.5,9.0,Placed
64.5,66.2,6.2,Not Placed
88.0,91.8,8.5,Placed
75.7,78.3,7.2,Placed
95.7,98.5,9.6,Placed
67.1,61.1,6.3,Not Placed
81.9,86.3,8.0,Placed
96.0,98.6,9.7,Placed
71.2,68.9,6.4,Not Placed
85.6,89.2,8.2,Placed
78.1,81.2,7.4,Placed
90.6,93.3,8.9,Placed
63.8,65.5,6.1,Not Placed
89.6,92.9,8.7,Placed
76.8,79.8,7.3,Placed
94.0,96.1,9.3,Placed
67.6,61.8,6.3,Not Placed
82.4,86.7,8.0,Placed
98.3,99.6,9.9,Placed
70.3,67.6,6.6,Not Placed
87.5,78.87,7.4,Placed
